X	Y
0	68.984
1	69.410
2	69.475
3	70.262
4	69.918
5	68.820
6	69.508
7	69.262
8	68.951
9	68.803
10	69.246
11	68.672
12	70.000
13	69.770
14	69.049
15	70.672
16	69.525
17	69.033
18	69.459
19	68.984
20	69.016
21	69.590
22	68.459
23	69.623
24	68.934
25	69.656
26	69.738
27	70.344
28	70.607
29	70.770
30	70.262
31	71.082
32	70.525
33	72.475
34	71.033
35	73.393
36	72.508
37	73.033
38	73.131
39	74.377
40	74.197
41	75.492
42	75.246
43	77.016
44	78.754
45	80.443
46	83.393
47	86.869
48	90.574
49	96.230
50	104.213
51	113.803
52	126.639
53	141.984
54	159.377
55	177.623
56	193.164
57	206.328
58	215.705
59	221.656
60	223.180
61	220.885
62	213.541
63	196.738
64	171.918
65	139.738
66	106.148
67	80.623
68	72.820
69	75.967
70	80.131
71	87.902
72	98.164
73	111.131
74	124.410
75	140.066
76	152.951
77	164.705
78	173.230
79	177.262
80	177.820
81	172.066
82	159.016
83	137.426
84	111.607
85	83.738
86	64.148
87	59.869
88	58.705
89	58.951
90	58.787
91	58.328
92	58.918
93	59.344
94	59.672
95	59.541
96	58.803
97	59.295
98	59.639
99	60.082
100	58.590
101	59.426
102	58.705
103	58.049
104	58.885
105	59.393
106	59.672
107	61.590
108	62.869
109	65.344
110	67.525
111	70.230
112	70.820
113	68.852
114	66.820
115	63.377
116	60.705
117	59.344
118	56.246
119	54.984
120	55.852
121	55.115
122	56.279
123	54.803
124	55.836
125	54.656
126	55.180
127	53.951
128	54.787
129	55.279
130	54.410
131	54.803
132	54.934
133	55.672
134	56.508
135	58.066
136	59.033
137	60.836
138	60.525
139	61.164
140	58.836
141	57.984
142	54.820
143	52.787
144	52.295
145	52.033
146	51.377
147	51.689
148	51.541
149	51.279
150	51.279
151	52.098
152	50.820
153	50.918
154	49.738
155	50.393
156	50.770
157	50.639
158	49.689
159	49.508
160	50.115
161	50.033
162	50.885
163	49.672
164	49.721
165	49.852
166	50.361
167	49.951
168	49.410
169	50.246
170	49.541
171	49.803
172	49.426
173	49.016
174	49.590
175	49.820
176	50.541
177	49.738
178	48.803
179	49.049
180	49.049
181	49.328
182	47.902
183	48.885
184	47.246
185	47.934
186	48.967
187	48.262
188	47.869
189	47.951
190	48.180
191	47.852
192	47.311
193	47.869
194	47.984
195	48.393
196	47.787
197	48.180
198	47.377
199	47.492
200	48.016
