X	Y
0	64.350
1	65.100
2	64.183
3	64.217
4	65.050
5	64.300
6	64.200
7	64.900
8	63.683
9	64.367
10	65.033
11	64.083
12	65.400
13	65.100
14	65.700
15	64.167
16	65.667
17	63.633
18	64.383
19	65.000
20	63.967
21	65.217
22	64.317
23	65.283
24	66.183
25	65.517
26	65.367
27	66.267
28	65.900
29	66.567
30	66.833
31	68.383
32	66.750
33	67.250
34	66.433
35	68.283
36	69.450
37	70.283
38	71.750
39	71.800
40	74.833
41	78.167
42	88.033
43	102.950
44	122.900
45	147.783
46	170.483
47	189.650
48	204.083
49	214.883
50	221.550
51	225.100
52	223.183
53	213.067
54	181.333
55	119.783
56	69.333
57	61.617
58	61.700
59	63.417
60	65.200
61	68.500
62	78.433
63	90.800
64	106.883
65	126.017
66	142.800
67	157.033
68	167.717
69	175.867
70	179.600
71	176.283
72	158.400
73	113.467
74	66.183
75	54.733
76	54.083
77	54.467
78	54.717
79	53.850
80	55.083
81	55.033
82	54.283
83	55.450
84	54.600
85	54.233
86	54.333
87	55.367
88	55.317
89	54.667
90	56.167
91	54.700
92	54.817
93	54.033
94	54.233
95	54.133
96	54.917
97	57.350
98	63.633
99	70.483
100	77.517
101	83.617
102	87.533
103	86.400
104	82.383
105	72.683
106	62.033
107	54.633
108	51.400
109	49.883
110	49.517
111	49.850
112	50.567
113	50.200
114	49.717
115	50.400
116	49.967
117	50.217
118	50.067
119	49.850
120	49.867
121	50.483
122	50.917
123	52.250
124	56.400
125	59.817
126	63.983
127	67.833
128	69.817
129	66.283
130	59.633
131	53.083
132	48.083
133	48.250
134	46.783
135	47.817
136	46.367
137	45.850
138	46.500
139	47.350
140	46.600
141	44.967
142	46.450
143	46.850
144	46.400
145	46.150
146	46.083
147	44.617
148	45.117
149	44.567
150	45.683
151	45.250
152	44.950
153	44.867
154	46.183
155	44.783
156	44.133
157	43.617
158	44.183
159	45.283
160	44.850
161	43.433
162	44.450
163	44.317
164	43.583
165	43.650
166	43.983
167	43.950
168	42.633
169	43.583
170	44.450
171	42.417
172	43.550
173	43.767
174	43.367
175	43.267
176	43.400
177	43.067
178	42.417
179	41.700
180	42.700
181	43.683
182	43.217
183	41.267
184	42.183
185	41.867
186	42.533
187	42.083
188	41.750
189	41.800
190	42.233
191	42.550
192	42.950
193	41.367
194	42.150
195	41.200
196	41.450
197	41.350
198	41.200
199	40.783
200	40.417
