X	Y
0	0.406753
1	0.403490
2	0.407532
3	0.401887
4	0.404545
5	0.400930
6	0.405468
7	0.405580
8	0.407040
9	0.403187
10	0.402553
11	0.397555
12	0.399025
13	0.405890
14	0.400681
15	0.400959
16	0.403070
17	0.402535
18	0.402014
19	0.403885
20	0.402995
21	0.403884
22	0.406948
23	0.407775
24	0.406098
25	0.406433
26	0.400961
27	0.406661
28	0.404951
29	0.409276
30	0.409155
31	0.411933
32	0.414094
33	0.414995
34	0.420199
35	0.424163
36	0.429117
37	0.439618
38	0.448694
39	0.463599
40	0.485435
41	0.513694
42	0.558427
43	0.611169
44	0.669604
45	0.721251
46	0.763957
47	0.787862
48	0.803608
49	0.809799
50	0.807650
51	0.796164
52	0.772075
53	0.712509
54	0.558217
55	0.423767
56	0.402077
57	0.394157
58	0.399009
59	0.392552
60	0.396673
61	0.402176
62	0.405230
63	0.414876
64	0.433362
65	0.453859
66	0.490445
67	0.526642
68	0.561231
69	0.595100
70	0.628636
71	0.651460
72	0.663796
73	0.663954
74	0.654254
75	0.611710
76	0.527580
77	0.410839
78	0.380893
79	0.371444
80	0.369665
81	0.368459
82	0.370510
83	0.370365
84	0.369781
85	0.366870
86	0.368484
87	0.369019
88	0.370556
89	0.371145
90	0.367702
91	0.373163
92	0.374009
93	0.369284
94	0.368496
95	0.367966
96	0.367187
97	0.363859
98	0.368727
99	0.364273
100	0.370666
101	0.368575
102	0.370973
103	0.369544
104	0.370138
105	0.375505
106	0.375162
107	0.379079
108	0.380205
109	0.393090
110	0.394994
111	0.400992
112	0.400310
113	0.395488
114	0.387110
115	0.379067
116	0.377086
117	0.369314
118	0.359862
119	0.358691
120	0.359165
121	0.359793
122	0.360384
123	0.361294
124	0.362240
125	0.360590
126	0.360178
127	0.363545
128	0.355244
129	0.360303
130	0.358138
131	0.359138
132	0.358359
133	0.359549
134	0.363494
135	0.367042
136	0.369668
137	0.370479
138	0.378816
139	0.379570
140	0.380026
141	0.384981
142	0.383554
143	0.383043
144	0.380454
145	0.371596
146	0.370517
147	0.365196
148	0.367078
149	0.365329
150	0.363073
151	0.364137
152	0.359993
153	0.363563
154	0.362048
155	0.365125
156	0.364824
157	0.361636
158	0.361329
159	0.360060
160	0.358702
161	0.363676
162	0.357892
163	0.364841
164	0.364253
165	0.359202
166	0.357734
167	0.359486
168	0.357216
169	0.361055
170	0.361503
171	0.360100
172	0.358574
173	0.361086
174	0.355222
175	0.357787
176	0.355080
177	0.360676
178	0.355806
179	0.354563
180	0.359708
181	0.359300
182	0.353487
183	0.353106
184	0.355717
185	0.358703
186	0.356165
187	0.356167
188	0.357232
189	0.356536
190	0.353871
191	0.350657
192	0.352872
193	0.352926
194	0.353501
195	0.357083
196	0.350235
197	0.352849
198	0.351911
199	0.352019
200	0.354244
201	0.353434
