X	Y
0	0.245539
1	0.242383
2	0.242518
3	0.248289
4	0.241075
5	0.247333
6	0.244843
7	0.244049
8	0.247603
9	0.249541
10	0.243336
11	0.249086
12	0.243708
13	0.242901
14	0.248430
15	0.248716
16	0.250342
17	0.247550
18	0.244911
19	0.248436
20	0.250587
21	0.250641
22	0.248349
23	0.252825
24	0.253783
25	0.254990
26	0.254121
27	0.256813
28	0.260688
29	0.255380
30	0.263048
31	0.263818
32	0.264028
33	0.267189
34	0.273995
35	0.279282
36	0.282700
37	0.285999
38	0.296184
39	0.298911
40	0.316488
41	0.328002
42	0.347189
43	0.366842
44	0.398480
45	0.433565
46	0.476287
47	0.521470
48	0.569923
49	0.607305
50	0.637918
51	0.656936
52	0.674044
53	0.680467
54	0.678302
55	0.675826
56	0.660735
57	0.635504
58	0.586822
59	0.499711
60	0.375640
61	0.285434
62	0.260421
63	0.255803
64	0.260510
65	0.266211
66	0.266503
67	0.265238
68	0.268954
69	0.280366
70	0.294887
71	0.312010
72	0.332347
73	0.362445
74	0.394746
75	0.427619
76	0.464350
77	0.492264
78	0.517467
79	0.531781
80	0.540162
81	0.537031
82	0.524412
83	0.500098
84	0.452441
85	0.369036
86	0.287862
87	0.241467
88	0.230986
89	0.229890
90	0.228395
91	0.228383
92	0.225311
93	0.226797
94	0.226630
95	0.223577
96	0.227770
97	0.225120
98	0.226575
99	0.223437
100	0.228542
101	0.222316
102	0.219250
103	0.223020
104	0.224442
105	0.224496
106	0.223723
107	0.225289
108	0.225678
109	0.227831
110	0.225193
111	0.221483
112	0.228380
113	0.221896
114	0.219100
115	0.221582
116	0.223722
117	0.220280
118	0.222323
119	0.224240
120	0.223160
121	0.225465
122	0.220243
123	0.214989
124	0.215456
125	0.217282
126	0.215738
127	0.220811
128	0.212558
129	0.211520
130	0.214856
131	0.211980
132	0.213508
133	0.210208
134	0.211833
135	0.212030
136	0.209426
137	0.214205
138	0.210189
139	0.217773
140	0.215541
141	0.209386
142	0.215041
143	0.209966
144	0.212844
145	0.211179
146	0.210614
147	0.208506
148	0.209997
149	0.209264
150	0.206194
151	0.213156
152	0.214671
153	0.212045
154	0.214366
155	0.213227
156	0.211167
157	0.214786
158	0.214391
159	0.206686
160	0.209602
161	0.209877
162	0.205304
163	0.206551
164	0.206937
165	0.206091
166	0.210054
167	0.208327
168	0.212514
169	0.210942
170	0.212024
171	0.206732
172	0.207642
173	0.206019
174	0.207227
175	0.209605
176	0.208728
177	0.206057
178	0.203781
179	0.205883
180	0.205297
181	0.209283
182	0.207307
183	0.202783
184	0.205277
185	0.208914
186	0.206949
187	0.206472
188	0.204665
189	0.200349
190	0.198260
191	0.206940
192	0.206342
193	0.206605
194	0.208436
195	0.202077
196	0.206384
197	0.205282
198	0.202769
199	0.205025
200	0.204924
201	0.201008
202	0.205134
203	0.204828
204	0.204084
205	0.203369
206	0.205645
207	0.204215
208	0.205214
209	0.202537
210	0.205379
211	0.204798
212	0.200390
213	0.204350
214	0.201943
215	0.204013
216	0.202116
217	0.202552
218	0.201021
219	0.201328
220	0.205385
221	0.204909
222	0.203742
223	0.203202
224	0.203137
225	0.204267
226	0.202170
227	0.206480
228	0.209111
229	0.203458
230	0.202433
231	0.207416
232	0.205764
233	0.203358
234	0.208221
235	0.205844
236	0.202858
237	0.202570
238	0.203721
239	0.203552
240	0.207414
241	0.205331
242	0.205531
