X	Y
0	65.645
1	64.952
2	64.790
3	65.597
4	62.645
5	65.371
6	64.194
7	64.903
8	64.468
9	63.177
10	65.613
11	63.194
12	64.097
13	64.629
14	65.887
15	63.452
16	62.419
17	64.290
18	65.435
19	63.694
20	64.952
21	66.468
22	67.210
23	67.323
24	66.355
25	66.419
26	65.355
27	66.339
28	66.919
29	69.919
30	67.242
31	68.242
32	69.645
33	68.919
34	66.581
35	70.968
36	68.435
37	68.871
38	69.097
39	68.081
40	69.435
41	69.081
42	72.597
43	72.145
44	73.742
45	75.871
46	76.742
47	82.548
48	89.032
49	94.048
50	106.581
51	121.306
52	135.016
53	151.048
54	171.742
55	183.613
56	197.935
57	207.452
58	215.758
59	219.677
60	221.968
61	220.306
62	211.629
63	193.065
64	164.661
65	125.290
66	83.952
67	69.726
68	61.290
69	64.435
70	60.323
71	64.935
72	65.065
73	70.548
74	73.290
75	82.032
76	91.387
77	100.581
78	112.226
79	124.274
80	133.887
81	141.935
82	151.468
83	156.710
84	157.710
85	157.113
86	150.081
87	134.419
88	110.613
89	83.806
90	61.935
91	54.968
92	53.323
93	53.258
94	52.468
95	53.790
96	52.742
97	53.581
98	53.161
99	52.258
100	50.710
101	53.758
102	51.371
103	51.032
104	53.274
105	51.903
106	53.210
107	52.710
108	50.952
109	51.355
110	50.113
111	50.048
112	50.452
113	50.000
114	50.532
115	49.048
116	48.694
117	49.000
118	50.855
119	50.226
120	49.935
121	54.403
122	55.371
123	54.952
124	56.161
125	57.500
126	55.113
127	51.645
128	48.790
129	48.581
130	47.145
131	43.984
132	43.742
133	46.806
134	45.952
135	45.210
136	44.258
137	46.387
138	45.000
139	44.887
140	46.694
141	42.210
142	44.161
143	42.935
144	42.468
145	42.484
146	42.387
147	42.290
148	43.113
149	43.355
150	41.677
151	46.129
152	47.145
153	46.145
154	48.145
155	47.065
156	44.468
157	45.145
158	44.661
159	44.694
160	41.435
161	40.226
162	40.839
163	39.323
164	42.371
165	40.097
166	39.500
167	41.419
168	40.226
169	38.823
170	41.855
171	37.677
172	41.113
173	39.597
174	39.935
175	40.323
176	38.177
177	40.516
178	40.403
179	39.532
180	40.081
181	38.677
182	40.194
183	40.145
184	40.500
185	38.645
186	40.145
187	40.339
188	40.613
189	39.790
190	38.823
191	38.339
192	38.419
193	40.097
194	39.403
195	38.597
196	38.597
197	39.258
198	39.048
199	37.274
200	37.468
