X	Y
0	57.033
1	56.933
2	56.200
3	56.800
4	60.033
5	57.267
6	54.500
7	56.967
8	56.133
9	54.400
10	58.600
11	58.500
12	57.967
13	56.433
14	58.767
15	56.467
16	54.567
17	59.000
18	52.067
19	57.067
20	56.667
21	56.233
22	56.200
23	55.433
24	56.967
25	58.567
26	61.000
27	58.267
28	56.167
29	60.500
30	59.600
31	59.533
32	55.467
33	56.567
34	62.367
35	57.433
36	64.067
37	59.833
38	63.700
39	63.267
40	66.600
41	68.200
42	66.867
43	65.833
44	65.900
45	74.000
46	72.900
47	76.633
48	81.400
49	90.800
50	96.067
51	109.367
52	123.267
53	138.300
54	152.600
55	163.133
56	180.667
57	191.600
58	195.900
59	205.000
60	206.700
61	202.633
62	197.700
63	187.633
64	164.833
65	138.367
66	106.700
67	79.500
68	65.700
69	62.900
70	59.133
71	59.800
72	59.200
73	66.400
74	66.600
75	73.000
76	78.733
77	89.833
78	92.633
79	105.500
80	114.867
81	123.933
82	128.300
83	137.367
84	138.900
85	143.167
86	140.533
87	132.967
88	121.600
89	103.500
90	84.733
91	66.600
92	56.600
93	49.033
94	48.700
95	46.967
96	46.867
97	47.767
98	50.167
99	49.233
100	44.333
101	50.467
102	50.200
103	48.567
104	47.567
105	45.467
106	49.567
107	45.900
108	46.733
109	48.533
110	49.967
111	48.667
112	50.267
113	46.067
114	45.000
115	44.067
116	46.200
117	47.100
118	47.233
119	43.933
120	47.900
121	44.467
122	42.300
123	40.767
124	46.300
125	41.933
126	44.667
127	46.133
128	44.200
129	44.733
130	42.567
131	43.100
132	45.867
133	44.800
134	43.400
135	43.700
136	42.500
137	41.300
138	46.300
139	42.833
140	42.267
141	40.467
142	43.733
143	41.467
144	43.800
145	42.567
146	39.333
147	41.533
148	39.433
149	39.700
150	39.867
151	41.733
152	38.800
153	40.833
154	38.500
155	44.133
156	40.967
157	39.867
158	42.567
159	42.633
160	44.933
161	42.267
162	38.867
163	38.667
164	41.733
165	40.400
166	36.833
167	40.800
168	39.067
169	40.367
170	37.700
171	40.700
172	35.533
173	36.800
174	37.433
175	41.067
176	37.367
177	38.933
178	41.267
179	41.633
180	36.867
181	38.433
182	36.667
183	39.900
184	36.733
185	36.533
186	38.800
187	38.100
188	40.500
189	35.500
190	38.467
191	36.633
192	36.433
193	36.900
194	40.800
195	40.600
196	36.800
197	37.467
198	39.833
199	37.667
200	38.833
