X	Y
0	0.441834
1	0.446412
2	0.443950
3	0.440814
4	0.440695
5	0.440336
6	0.438830
7	0.443194
8	0.440058
9	0.445881
10	0.442174
11	0.442590
12	0.445448
13	0.446413
14	0.442478
15	0.447502
16	0.448754
17	0.444797
18	0.443161
19	0.446703
20	0.446646
21	0.450613
22	0.446498
23	0.451784
24	0.450816
25	0.447946
26	0.452423
27	0.455273
28	0.452480
29	0.456348
30	0.460727
31	0.457413
32	0.465559
33	0.464001
34	0.468058
35	0.470361
36	0.472133
37	0.476780
38	0.482391
39	0.488190
40	0.498106
41	0.508945
42	0.520786
43	0.534883
44	0.551857
45	0.580724
46	0.619408
47	0.661974
48	0.712947
49	0.765175
50	0.815645
51	0.851162
52	0.879619
53	0.893554
54	0.907689
55	0.906661
56	0.907794
57	0.897042
58	0.881441
59	0.854991
60	0.805685
61	0.693439
62	0.554084
63	0.476298
64	0.461942
65	0.461955
66	0.463767
67	0.465644
68	0.477328
69	0.489132
70	0.511448
71	0.531118
72	0.562723
73	0.595252
74	0.632761
75	0.668096
76	0.702748
77	0.724028
78	0.747624
79	0.756309
80	0.759156
81	0.750963
82	0.734598
83	0.693735
84	0.627852
85	0.532665
86	0.462280
87	0.431231
88	0.421775
89	0.420769
90	0.418234
91	0.420499
92	0.420288
93	0.418258
94	0.417256
95	0.413253
96	0.417629
97	0.412682
98	0.412371
99	0.412344
100	0.415697
101	0.420258
102	0.413016
103	0.417678
104	0.418393
105	0.428122
106	0.416363
107	0.414276
108	0.410148
109	0.416944
110	0.412498
111	0.413185
112	0.416592
113	0.417541
114	0.416181
115	0.415947
116	0.418399
117	0.414457
118	0.420378
119	0.413068
120	0.415531
121	0.416729
122	0.410697
123	0.411370
124	0.408052
125	0.408601
126	0.404772
127	0.400795
128	0.402025
129	0.407021
130	0.405574
131	0.403056
132	0.404178
133	0.403866
134	0.396225
135	0.402977
136	0.400538
137	0.400691
138	0.399849
139	0.406013
140	0.398817
141	0.401663
142	0.400491
143	0.404173
144	0.401875
145	0.400174
146	0.403253
147	0.397901
148	0.404696
149	0.406742
150	0.403737
151	0.405623
152	0.403436
153	0.399592
154	0.404341
155	0.403771
156	0.396860
157	0.398795
158	0.398927
159	0.396541
160	0.397969
161	0.395374
162	0.400440
163	0.395876
164	0.396775
165	0.394211
166	0.394124
167	0.398069
168	0.394243
169	0.397838
170	0.396094
171	0.395003
172	0.390648
173	0.389886
174	0.397623
175	0.394713
176	0.389496
177	0.394906
178	0.392420
179	0.394525
180	0.390779
181	0.395535
182	0.388126
183	0.391532
184	0.392258
185	0.394328
186	0.390392
187	0.388242
188	0.393041
189	0.390635
190	0.391036
191	0.389922
192	0.389166
193	0.384992
194	0.384875
195	0.389135
196	0.385850
197	0.385843
198	0.387751
199	0.386006
