X	Y
0	76.067
1	74.667
2	75.417
3	75.467
4	75.483
5	74.733
6	74.750
7	75.600
8	75.550
9	75.833
10	74.700
11	75.500
12	75.450
13	74.433
14	75.350
15	74.233
16	75.250
17	75.550
18	76.617
19	74.583
20	75.433
21	76.550
22	75.417
23	75.550
24	75.967
25	76.000
26	77.483
27	77.300
28	78.667
29	79.583
30	80.283
31	82.067
32	82.800
33	83.767
34	83.733
35	83.717
36	86.633
37	89.183
38	91.283
39	95.733
40	99.000
41	106.283
42	113.517
43	125.050
44	140.617
45	157.467
46	175.850
47	191.983
48	205.283
49	214.517
50	220.217
51	222.567
52	221.100
53	214.367
54	201.250
55	174.850
56	133.633
57	95.783
58	78.883
59	76.500
60	77.300
61	80.600
62	85.300
63	90.700
64	99.367
65	111.683
66	125.683
67	141.517
68	153.650
69	165.467
70	173.717
71	178.617
72	179.233
73	174.867
74	165.067
75	142.317
76	106.017
77	79.733
78	68.600
79	66.567
80	65.300
81	66.067
82	66.617
83	66.200
84	66.400
85	66.100
86	65.983
87	65.750
88	66.317
89	67.300
90	67.500
91	67.783
92	66.617
93	69.100
94	69.433
95	71.550
96	73.317
97	76.583
98	80.367
99	87.250
100	95.117
101	105.167
102	113.850
103	122.667
104	127.217
105	130.333
106	126.083
107	118.633
108	103.950
109	90.400
110	75.500
111	67.000
112	61.267
113	59.633
114	60.583
115	60.250
116	58.667
117	60.383
118	59.117
119	59.950
120	60.483
121	60.283
122	62.417
123	61.533
124	65.233
125	67.567
126	72.733
127	79.300
128	85.967
129	92.300
130	97.633
131	100.283
132	99.900
133	95.683
134	88.233
135	79.500
136	70.117
137	62.983
138	58.650
139	54.517
140	55.783
141	55.033
142	55.367
143	55.750
144	54.867
145	55.250
146	54.850
147	55.267
148	55.217
149	55.550
150	55.850
151	54.483
152	55.883
153	54.300
154	55.733
155	54.200
156	54.600
157	54.850
158	53.783
159	53.167
160	54.817
161	54.067
162	53.250
163	52.750
164	54.183
165	53.833
166	52.833
167	52.583
168	52.767
169	53.050
170	53.083
171	53.217
172	53.100
173	53.633
174	52.200
175	53.183
176	52.783
177	53.867
178	52.967
179	51.833
180	53.283
181	52.617
182	52.383
183	50.933
184	51.767
185	51.483
186	51.833
187	51.367
188	50.883
189	51.450
190	51.183
191	51.783
192	51.833
193	52.150
194	50.683
195	50.900
196	51.983
197	51.250
198	51.650
199	51.167
200	50.967
