X	Y
0	0.365336
1	0.364910
2	0.362500
3	0.364375
4	0.365429
5	0.365213
6	0.361312
7	0.360460
8	0.363761
9	0.362505
10	0.362820
11	0.356835
12	0.359772
13	0.362019
14	0.360378
15	0.361907
16	0.363068
17	0.362645
18	0.365508
19	0.365041
20	0.364592
21	0.361270
22	0.364896
23	0.365748
24	0.366657
25	0.366797
26	0.373205
27	0.370563
28	0.373658
29	0.373457
30	0.375318
31	0.378665
32	0.380116
33	0.391291
34	0.395329
35	0.403558
36	0.413245
37	0.424693
38	0.437787
39	0.455850
40	0.470293
41	0.494839
42	0.524162
43	0.555819
44	0.598159
45	0.633242
46	0.667112
47	0.691453
48	0.717649
49	0.728810
50	0.736520
51	0.735701
52	0.719292
53	0.696143
54	0.645158
55	0.555695
56	0.446433
57	0.382530
58	0.372509
59	0.379983
60	0.390224
61	0.395818
62	0.405605
63	0.420592
64	0.441052
65	0.464149
66	0.494887
67	0.522618
68	0.554879
69	0.577367
70	0.597858
71	0.606368
72	0.610539
73	0.606463
74	0.585148
75	0.549335
76	0.479429
77	0.392430
78	0.345191
79	0.336810
80	0.335610
81	0.330602
82	0.334394
83	0.335373
84	0.334257
85	0.330485
86	0.329608
87	0.330732
88	0.331111
89	0.336665
90	0.333079
91	0.334261
92	0.331439
93	0.330669
94	0.330586
95	0.333489
96	0.332154
97	0.333108
98	0.327441
99	0.326350
100	0.325087
101	0.330807
102	0.326527
103	0.328711
104	0.328164
105	0.336070
106	0.328554
107	0.329321
108	0.329508
109	0.326349
110	0.323138
111	0.318863
112	0.318549
113	0.315484
114	0.318468
115	0.320132
116	0.318908
117	0.311271
118	0.313577
119	0.316440
120	0.316672
121	0.317994
122	0.311516
123	0.308921
124	0.308564
125	0.312561
126	0.314877
127	0.312426
128	0.315132
129	0.309272
130	0.314981
131	0.310752
132	0.313268
133	0.315933
134	0.313209
135	0.310442
136	0.309688
137	0.307237
138	0.307431
139	0.305784
140	0.305051
141	0.304948
142	0.304116
143	0.305619
144	0.301280
145	0.301625
146	0.300603
147	0.303757
148	0.299688
149	0.300444
150	0.303299
151	0.296885
152	0.301439
153	0.301534
154	0.303221
155	0.297514
156	0.301612
157	0.302153
158	0.301007
159	0.302087
160	0.298067
161	0.294800
162	0.304404
163	0.297043
164	0.292371
165	0.298481
166	0.301070
167	0.304229
168	0.298996
169	0.300995
170	0.300474
171	0.302349
172	0.302661
173	0.304890
174	0.301902
175	0.299923
176	0.299160
177	0.297833
178	0.296319
179	0.297912
180	0.295433
181	0.295525
182	0.295852
183	0.294780
184	0.299541
185	0.297261
186	0.298386
187	0.294897
188	0.292620
189	0.293616
190	0.293378
191	0.296386
192	0.292900
193	0.293726
194	0.293915
195	0.292813
196	0.296901
197	0.291737
198	0.292803
199	0.295642
