X	Y
0	78.031
1	77.538
2	78.415
3	77.646
4	78.015
5	78.062
6	77.077
7	77.492
8	77.646
9	78.092
10	77.585
11	78.969
12	78.800
13	77.277
14	77.477
15	77.492
16	78.615
17	77.754
18	78.815
19	78.846
20	79.400
21	79.908
22	79.077
23	77.969
24	79.723
25	81.108
26	82.815
27	81.554
28	81.923
29	80.400
30	80.708
31	81.077
32	81.015
33	82.862
34	82.308
35	83.077
36	83.446
37	83.138
38	84.446
39	84.585
40	84.277
41	86.969
42	88.262
43	89.431
44	91.692
45	94.908
46	98.846
47	102.738
48	107.554
49	114.538
50	122.031
51	132.615
52	146.262
53	160.123
54	173.677
55	189.108
56	201.723
57	211.985
58	217.446
59	221.662
60	222.492
61	220.000
62	213.308
63	203.446
64	188.185
65	166.400
66	141.554
67	114.246
68	91.708
69	81.969
70	79.985
71	83.800
72	86.538
73	90.077
74	96.277
75	102.077
76	112.200
77	123.185
78	135.292
79	146.892
80	156.615
81	165.815
82	172.246
83	176.338
84	176.677
85	175.277
86	170.400
87	161.215
88	144.554
89	123.477
90	102.031
91	82.738
92	72.277
93	69.908
94	68.308
95	67.969
96	68.615
97	69.677
98	69.569
99	68.815
100	69.385
101	68.154
102	70.677
103	69.308
104	69.708
105	69.400
106	70.277
107	71.262
108	71.585
109	70.215
110	70.369
111	69.769
112	69.000
113	68.646
114	68.831
115	68.200
116	69.077
117	68.769
118	67.692
119	67.954
120	66.385
121	68.723
122	68.231
123	67.292
124	68.646
125	66.923
126	67.538
127	68.046
128	67.631
129	66.969
130	67.692
131	66.554
132	67.000
133	66.215
134	65.754
135	66.877
136	65.523
137	66.092
138	66.462
139	66.354
140	65.231
141	65.569
142	66.569
143	65.169
144	64.738
145	66.246
146	65.415
147	64.262
148	64.985
149	65.862
150	64.569
151	65.446
152	65.338
153	64.246
154	64.738
155	65.077
156	63.323
157	64.954
158	64.169
159	64.431
160	62.877
161	64.046
162	62.862
163	64.354
164	63.446
165	62.169
166	63.092
167	62.154
168	63.323
169	62.246
170	62.538
171	62.077
172	62.031
173	63.985
174	62.154
175	62.892
176	62.708
177	60.738
178	61.508
179	62.046
180	62.846
181	62.646
182	61.677
183	62.738
184	62.723
185	62.800
186	62.600
187	62.723
188	62.600
189	63.492
190	62.969
191	60.554
192	62.815
193	64.477
194	63.585
195	62.015
196	62.569
197	63.138
198	61.723
199	62.200
200	62.385
