X	Y
0	0.376816
1	0.378002
2	0.380370
3	0.379012
4	0.379402
5	0.378522
6	0.382702
7	0.381707
8	0.379273
9	0.378151
10	0.380283
11	0.376382
12	0.379381
13	0.382330
14	0.379154
15	0.381484
16	0.383206
17	0.383572
18	0.380424
19	0.383894
20	0.386892
21	0.386149
22	0.386894
23	0.387897
24	0.387210
25	0.390006
26	0.388249
27	0.391415
28	0.391810
29	0.394026
30	0.398729
31	0.401136
32	0.408154
33	0.409711
34	0.417584
35	0.428007
36	0.447840
37	0.469706
38	0.506117
39	0.546193
40	0.598111
41	0.648098
42	0.690919
43	0.727268
44	0.754541
45	0.772493
46	0.779104
47	0.781405
48	0.766506
49	0.727704
50	0.650440
51	0.537020
52	0.434080
53	0.392343
54	0.386036
55	0.381761
56	0.384502
57	0.391270
58	0.399093
59	0.405431
60	0.425280
61	0.446504
62	0.473818
63	0.506857
64	0.543478
65	0.571761
66	0.602243
67	0.624560
68	0.634204
69	0.641028
70	0.627433
71	0.593356
72	0.525959
73	0.443574
74	0.388448
75	0.372859
76	0.367996
77	0.367918
78	0.365580
79	0.366394
80	0.364287
81	0.365016
82	0.366129
83	0.366211
84	0.363880
85	0.365481
86	0.366338
87	0.365030
88	0.365147
89	0.369325
90	0.365167
91	0.367218
92	0.365615
93	0.367182
94	0.367237
95	0.365107
96	0.363930
97	0.365314
98	0.365650
99	0.368895
100	0.371722
101	0.380371
102	0.385328
103	0.394777
104	0.401523
105	0.404488
106	0.401442
107	0.395802
108	0.384900
109	0.376465
110	0.365461
111	0.362103
112	0.360645
113	0.355532
114	0.359286
115	0.360001
116	0.355195
117	0.354286
118	0.353706
119	0.353176
120	0.358449
121	0.356586
122	0.358545
123	0.355773
124	0.355451
125	0.357478
126	0.355571
127	0.357803
128	0.354922
129	0.358080
130	0.363484
131	0.367983
132	0.373086
133	0.376715
134	0.376643
135	0.374613
136	0.367773
137	0.365537
138	0.357390
139	0.352221
140	0.353878
141	0.350496
142	0.348681
143	0.346489
144	0.346407
145	0.349821
146	0.347058
147	0.347324
148	0.347703
149	0.346767
150	0.347710
151	0.346843
152	0.347258
153	0.346079
154	0.346960
155	0.346784
156	0.349426
157	0.345258
158	0.346578
159	0.343689
160	0.344264
161	0.341246
162	0.341849
163	0.344403
164	0.341098
165	0.343225
166	0.346022
167	0.345218
168	0.342941
169	0.341850
170	0.344599
171	0.342533
172	0.344978
173	0.341655
174	0.343112
175	0.339079
176	0.343435
177	0.343958
178	0.341192
179	0.341778
180	0.338770
181	0.342225
182	0.343199
183	0.340043
184	0.339942
185	0.339754
186	0.339205
187	0.341312
188	0.338389
189	0.339226
190	0.340762
191	0.342416
192	0.338323
193	0.341844
194	0.341195
195	0.338854
196	0.343176
197	0.336273
198	0.341363
199	0.340490
