X	Y
0	60.226
1	60.290
2	60.435
3	59.371
4	59.565
5	59.919
6	59.516
7	60.887
8	59.097
9	59.597
10	59.403
11	59.097
12	59.371
13	58.823
14	59.113
15	59.177
16	60.403
17	58.887
18	59.000
19	60.677
20	60.323
21	59.919
22	60.452
23	59.000
24	59.613
25	59.790
26	60.565
27	59.806
28	59.952
29	60.226
30	61.677
31	62.161
32	60.710
33	61.677
34	62.532
35	62.806
36	63.065
37	63.855
38	64.597
39	64.823
40	65.387
41	66.984
42	67.355
43	69.371
44	71.548
45	73.452
46	76.226
47	80.161
48	84.290
49	90.323
50	99.145
51	111.984
52	126.048
53	145.226
54	163.774
55	181.258
56	197.065
57	208.694
58	216.597
59	221.629
60	223.258
61	219.500
62	209.806
63	191.226
64	164.871
65	133.355
66	98.468
67	72.952
68	64.935
69	65.419
70	70.984
71	76.871
72	87.742
73	100.484
74	115.645
75	129.694
76	144.677
77	156.823
78	166.500
79	172.855
80	175.177
81	171.516
82	161.903
83	143.968
84	119.871
85	91.113
86	66.387
87	52.774
88	50.145
89	49.452
90	49.371
91	48.468
92	48.887
93	48.097
94	49.452
95	48.823
96	49.065
97	48.435
98	46.968
99	49.452
100	48.968
101	49.935
102	48.919
103	49.177
104	48.468
105	48.935
106	49.065
107	48.935
108	50.161
109	51.339
110	52.323
111	53.274
112	54.742
113	54.839
114	54.823
115	53.000
116	50.177
117	47.839
118	47.274
119	45.645
120	44.952
121	45.048
122	45.613
123	44.887
124	45.161
125	44.532
126	44.903
127	43.645
128	44.048
129	43.823
130	43.903
131	44.839
132	44.097
133	43.613
134	44.355
135	44.419
136	46.532
137	47.113
138	46.774
139	46.177
140	46.194
141	46.855
142	44.435
143	42.500
144	42.097
145	42.065
146	41.097
147	41.210
148	41.903
149	41.323
150	41.339
151	40.597
152	41.597
153	41.516
154	40.177
155	40.516
156	39.903
157	40.645
158	40.952
159	38.516
160	39.065
161	39.661
162	39.097
163	38.581
164	39.710
165	39.484
166	37.774
167	38.952
168	38.903
169	39.952
170	38.855
171	39.306
172	39.097
173	38.258
174	38.145
175	38.839
176	38.484
177	39.935
178	38.903
179	39.129
180	37.710
181	38.468
182	38.887
183	38.645
184	39.097
185	38.113
186	37.306
187	37.145
188	37.419
189	37.403
190	36.613
191	37.129
192	37.661
193	37.806
194	37.000
195	37.661
196	36.194
197	36.290
198	36.710
199	37.226
200	37.484
