X	Y
0	0.363967
1	0.364547
2	0.368015
3	0.366932
4	0.369188
5	0.369647
6	0.368152
7	0.365850
8	0.369997
9	0.367353
10	0.367835
11	0.368068
12	0.367146
13	0.366926
14	0.368449
15	0.374127
16	0.369096
17	0.377554
18	0.373865
19	0.375425
20	0.373963
21	0.371942
22	0.373655
23	0.374396
24	0.375830
25	0.376608
26	0.378574
27	0.379182
28	0.383175
29	0.381417
30	0.383798
31	0.384784
32	0.390330
33	0.392521
34	0.398431
35	0.400673
36	0.406142
37	0.412568
38	0.420080
39	0.433195
40	0.444554
41	0.465756
42	0.500230
43	0.539665
44	0.589570
45	0.637845
46	0.686030
47	0.725316
48	0.757487
49	0.779920
50	0.794135
51	0.797069
52	0.789262
53	0.765614
54	0.719411
55	0.641284
56	0.532115
57	0.417107
58	0.371161
59	0.368080
60	0.367402
61	0.373838
62	0.375449
63	0.377913
64	0.389388
65	0.401736
66	0.416051
67	0.442064
68	0.473454
69	0.506244
70	0.540694
71	0.570347
72	0.597432
73	0.616900
74	0.633585
75	0.638016
76	0.635030
77	0.621134
78	0.585389
79	0.525494
80	0.443155
81	0.378671
82	0.355945
83	0.354160
84	0.352144
85	0.353612
86	0.350378
87	0.352567
88	0.347784
89	0.345900
90	0.349293
91	0.348714
92	0.352408
93	0.348881
94	0.355511
95	0.358718
96	0.356073
97	0.357706
98	0.353497
99	0.351146
100	0.355710
101	0.352324
102	0.351319
103	0.353102
104	0.351595
105	0.352316
106	0.352808
107	0.358917
108	0.363686
109	0.376122
110	0.391681
111	0.406041
112	0.414539
113	0.426278
114	0.430844
115	0.423670
116	0.416951
117	0.403096
118	0.383025
119	0.368053
120	0.357068
121	0.343461
122	0.342491
123	0.341673
124	0.338846
125	0.342213
126	0.340237
127	0.341552
128	0.342878
129	0.343293
130	0.346603
131	0.343774
132	0.341772
133	0.336869
134	0.338042
135	0.334391
136	0.338177
137	0.339021
138	0.340172
139	0.346803
140	0.351587
141	0.359348
142	0.366673
143	0.375353
144	0.381950
145	0.382177
146	0.380982
147	0.374904
148	0.357848
149	0.346169
150	0.336962
151	0.332175
152	0.329091
153	0.328474
154	0.331446
155	0.329378
156	0.329148
157	0.329862
158	0.333178
159	0.328933
160	0.324862
161	0.329243
162	0.324834
163	0.327384
164	0.323476
165	0.325132
166	0.325539
167	0.329299
168	0.325238
169	0.325947
170	0.328225
171	0.322399
172	0.323874
173	0.326024
174	0.322277
175	0.320508
176	0.320955
177	0.325514
178	0.321585
179	0.324653
180	0.321430
181	0.326212
182	0.323459
183	0.327732
184	0.323670
185	0.321633
186	0.321104
187	0.320623
188	0.320453
189	0.318186
190	0.321561
191	0.319948
192	0.323249
193	0.320804
194	0.320847
195	0.318444
196	0.321440
197	0.315477
198	0.321416
199	0.322186
200	0.317376
