X	Y
0	107.741
1	108.379
2	107.241
3	107.069
4	106.741
5	108.483
6	108.724
7	107.224
8	108.862
9	109.293
10	106.414
11	106.276
12	106.810
13	107.931
14	106.103
15	105.862
16	107.483
17	103.724
18	107.052
19	106.397
20	105.879
21	105.552
22	107.397
23	104.603
24	106.362
25	107.621
26	105.276
27	108.672
28	107.121
29	105.793
30	107.603
31	105.724
32	106.810
33	107.069
34	106.948
35	108.845
36	108.138
37	104.724
38	106.017
39	106.034
40	108.069
41	106.879
42	110.741
43	112.034
44	114.603
45	118.638
46	125.810
47	138.017
48	153.379
49	173.862
50	191.655
51	208.310
52	220.983
53	229.466
54	235.345
55	237.931
56	238.948
57	236.259
58	228.328
59	213.897
60	183.672
61	140.879
62	112.483
63	106.483
64	106.603
65	106.190
66	108.000
67	111.483
68	115.155
69	125.034
70	133.034
71	143.466
72	155.448
73	169.690
74	179.155
75	190.293
76	195.793
77	199.552
78	202.448
79	197.190
80	183.672
81	156.397
82	121.672
83	103.672
84	98.810
85	97.534
86	96.483
87	97.879
88	95.690
89	98.414
90	95.845
91	94.707
92	95.310
93	95.397
94	95.621
95	94.897
96	94.448
97	96.983
98	97.276
99	96.672
100	97.103
101	96.138
102	96.121
103	96.103
104	95.500
105	95.259
106	99.190
107	98.414
108	101.259
109	104.810
110	109.534
111	110.759
112	112.241
113	110.431
114	109.293
115	105.810
116	101.293
117	97.586
118	91.948
119	92.293
120	91.431
121	91.466
122	91.172
123	94.897
124	89.776
125	89.190
126	90.086
127	89.414
128	90.259
129	89.897
130	88.517
131	89.707
132	89.759
133	91.414
134	91.362
135	94.052
136	95.569
137	96.914
138	101.724
139	100.983
140	98.276
141	98.810
142	92.776
143	89.172
144	89.897
145	87.638
146	89.603
147	86.741
148	88.345
149	89.414
150	87.138
151	85.828
152	87.241
153	86.862
154	86.259
155	85.724
156	85.069
157	84.914
158	86.414
159	86.259
160	87.431
161	85.672
162	85.121
163	85.586
164	85.483
165	85.414
166	86.914
167	86.086
168	85.345
169	85.448
170	85.966
171	85.069
172	84.431
173	87.414
174	85.431
175	86.448
176	83.966
177	87.069
178	84.431
179	85.121
180	84.259
181	84.397
182	86.241
183	84.121
184	85.276
185	84.224
186	83.155
187	82.466
188	83.155
189	83.948
190	84.397
191	86.328
192	85.345
193	85.603
194	84.845
195	84.397
196	82.500
197	84.448
198	83.172
199	85.345
200	83.655
