X	Y
0	122.431
1	120.879
2	119.207
3	120.276
4	120.362
5	120.259
6	119.879
7	119.448
8	120.431
9	121.707
10	120.638
11	119.379
12	119.845
13	120.448
14	120.897
15	121.724
16	120.517
17	120.621
18	120.362
19	121.603
20	119.741
21	120.138
22	120.397
23	121.379
24	120.966
25	123.707
26	123.259
27	122.362
28	122.431
29	123.293
30	123.207
31	121.948
32	123.466
33	124.534
34	125.207
35	125.328
36	123.655
37	126.466
38	126.086
39	126.466
40	125.621
41	127.638
42	129.931
43	129.707
44	132.690
45	135.879
46	139.621
47	143.155
48	150.276
49	161.293
50	176.690
51	194.707
52	206.534
53	217.103
54	225.655
55	228.638
56	230.259
57	228.069
58	221.224
59	203.431
60	171.431
61	136.121
62	123.207
63	120.828
64	124.707
65	123.552
66	125.328
67	129.069
68	131.741
69	140.259
70	150.759
71	164.207
72	174.862
73	185.155
74	192.276
75	196.845
76	199.241
77	198.259
78	190.500
79	172.500
80	147.621
81	126.534
82	116.138
83	114.293
84	114.914
85	112.448
86	114.276
87	114.517
88	115.897
89	115.034
90	115.155
91	116.569
92	114.638
93	116.224
94	115.983
95	115.241
96	117.655
97	116.569
98	116.293
99	116.810
100	116.172
101	116.241
102	115.638
103	115.966
104	116.603
105	120.190
106	123.603
107	127.603
108	132.207
109	132.483
110	132.534
111	131.586
112	125.690
113	121.310
114	118.034
115	117.586
116	115.000
117	113.534
118	113.655
119	114.207
120	114.845
121	112.966
122	113.138
123	114.603
124	109.862
125	113.328
126	113.397
127	114.362
128	112.828
129	113.172
130	113.862
131	113.690
132	118.672
133	120.810
134	120.086
135	124.793
136	123.448
137	123.017
138	118.569
139	115.534
140	112.138
141	113.069
142	112.328
143	111.966
144	114.569
145	111.897
146	114.621
147	112.362
148	110.707
149	111.914
150	112.966
151	113.069
152	113.534
153	113.224
154	113.741
155	111.500
156	112.983
157	113.017
158	111.259
159	111.741
160	111.862
161	111.759
162	110.845
163	112.000
164	111.207
165	110.621
166	110.983
167	112.172
168	111.241
169	111.483
170	112.103
171	112.224
172	112.603
173	112.069
174	112.569
175	111.448
176	113.034
177	111.397
178	113.069
179	111.483
180	111.328
181	110.103
182	111.828
183	111.621
184	110.672
185	112.603
186	111.103
187	111.362
188	112.603
189	111.155
190	112.569
191	110.672
192	115.069
193	112.879
194	114.190
195	113.741
196	113.138
197	112.121
198	112.638
199	113.362
200	113.879
