X	Y
0	99.258
1	100.032
2	100.145
3	98.516
4	100.645
5	99.726
6	98.629
7	99.500
8	98.887
9	99.823
10	97.000
11	97.726
12	99.065
13	99.435
14	97.355
15	99.323
16	97.581
17	98.274
18	98.806
19	98.871
20	98.371
21	99.403
22	95.694
23	96.694
24	99.806
25	100.565
26	98.565
27	99.516
28	98.677
29	98.597
30	99.452
31	98.694
32	101.048
33	99.274
34	101.565
35	100.452
36	102.935
37	101.677
38	101.097
39	100.210
40	100.968
41	100.806
42	103.210
43	106.565
44	106.774
45	105.435
46	110.952
47	117.548
48	130.887
49	147.645
50	166.468
51	186.452
52	203.258
53	213.871
54	224.306
55	227.677
56	230.048
57	228.790
58	225.016
59	210.677
60	178.903
61	136.677
62	108.532
63	104.516
64	100.177
65	102.161
66	102.726
67	104.210
68	107.226
69	112.935
70	122.742
71	133.952
72	146.919
73	161.016
74	173.161
75	182.710
76	188.113
77	193.484
78	193.984
79	187.581
80	162.339
81	126.500
82	101.306
83	96.387
84	92.242
85	94.839
86	91.952
87	92.629
88	92.484
89	92.081
90	92.387
91	92.774
92	91.000
93	93.032
94	92.258
95	91.597
96	94.387
97	91.435
98	91.871
99	93.274
100	92.210
101	91.081
102	94.274
103	93.742
104	91.226
105	95.500
106	95.823
107	99.371
108	101.790
109	104.823
110	107.855
111	109.629
112	106.032
113	106.371
114	101.081
115	98.468
116	96.677
117	91.161
118	89.290
119	90.065
120	90.887
121	88.048
122	89.226
123	90.097
124	87.403
125	90.177
126	87.516
127	89.339
128	86.790
129	87.419
130	89.548
131	90.097
132	88.210
133	89.355
134	91.581
135	92.226
136	96.210
137	96.613
138	99.758
139	99.081
140	98.452
141	94.952
142	92.548
143	88.081
144	88.081
145	88.452
146	86.016
147	85.645
148	87.774
149	87.871
150	86.226
151	85.097
152	85.000
153	85.774
154	84.758
155	84.645
156	85.290
157	83.774
158	86.145
159	83.823
160	85.371
161	83.839
162	85.177
163	84.758
164	84.306
165	84.742
166	84.484
167	84.774
168	83.887
169	83.645
170	82.968
171	84.081
172	85.903
173	84.371
174	85.435
175	84.016
176	83.532
177	84.532
178	85.645
179	83.984
180	83.500
181	81.419
182	84.984
183	85.290
184	83.500
185	83.597
186	83.419
187	82.984
188	83.452
189	82.129
190	82.919
191	83.081
192	83.371
193	83.806
194	82.339
195	81.823
196	83.548
197	82.855
198	81.645
199	81.742
200	82.855
