X	Y
0	0.422149
1	0.423192
2	0.419265
3	0.418196
4	0.420607
5	0.421336
6	0.424442
7	0.424315
8	0.426315
9	0.420613
10	0.420230
11	0.424620
12	0.428870
13	0.430275
14	0.423754
15	0.424231
16	0.429819
17	0.426385
18	0.433846
19	0.427898
20	0.432817
21	0.435488
22	0.438583
23	0.436676
24	0.442152
25	0.438519
26	0.444141
27	0.446762
28	0.444332
29	0.449928
30	0.455114
31	0.457477
32	0.468728
33	0.469438
34	0.480097
35	0.483275
36	0.493030
37	0.508227
38	0.530257
39	0.549435
40	0.576599
41	0.604986
42	0.639645
43	0.672744
44	0.706036
45	0.732328
46	0.761554
47	0.776723
48	0.784504
49	0.779477
50	0.763749
51	0.723394
52	0.654978
53	0.571471
54	0.497967
55	0.449747
56	0.431557
57	0.432285
58	0.434446
59	0.439047
60	0.441472
61	0.455176
62	0.462382
63	0.480838
64	0.502648
65	0.520044
66	0.544076
67	0.570241
68	0.589233
69	0.611502
70	0.624120
71	0.630904
72	0.619266
73	0.590400
74	0.539816
75	0.478257
76	0.437848
77	0.409745
78	0.399003
79	0.396317
80	0.396740
81	0.393243
82	0.397059
83	0.395059
84	0.394594
85	0.396841
86	0.392889
87	0.391705
88	0.386269
89	0.388886
90	0.389939
91	0.387165
92	0.388850
93	0.387091
94	0.384697
95	0.392482
96	0.385732
97	0.395391
98	0.392576
99	0.388008
100	0.391859
101	0.396279
102	0.398017
103	0.399757
104	0.391933
105	0.396510
106	0.400563
107	0.405110
108	0.404967
109	0.405559
110	0.401442
111	0.401146
112	0.400214
113	0.392469
114	0.393719
115	0.387659
116	0.385973
117	0.382514
118	0.383765
119	0.376133
120	0.379310
121	0.377210
122	0.382252
123	0.379163
124	0.381907
125	0.376498
126	0.372230
127	0.375316
128	0.380415
129	0.377007
130	0.375536
131	0.376718
132	0.376650
133	0.379314
134	0.384000
135	0.380342
136	0.377075
137	0.384093
138	0.383478
139	0.383270
140	0.379748
141	0.380446
142	0.381895
143	0.378264
144	0.371379
145	0.373334
146	0.373601
147	0.368796
148	0.371083
149	0.377366
150	0.371942
151	0.369026
152	0.366977
153	0.369542
154	0.368686
155	0.369975
156	0.368535
157	0.370345
158	0.364226
159	0.367928
160	0.363733
161	0.364976
162	0.364360
163	0.362600
164	0.367305
165	0.370828
166	0.369602
167	0.364056
168	0.371063
169	0.365169
170	0.368070
171	0.369372
172	0.364123
173	0.368403
174	0.365400
175	0.363372
176	0.368108
177	0.361351
178	0.367134
179	0.365459
180	0.361137
181	0.363337
182	0.366754
183	0.366032
184	0.363952
185	0.366605
186	0.365258
187	0.362501
188	0.367348
189	0.362191
190	0.365098
191	0.360591
192	0.369500
193	0.362550
194	0.364514
195	0.361446
196	0.365222
197	0.367162
198	0.370344
199	0.367438
200	0.361325
