X	Y
0	67.492
1	68.246
2	67.902
3	68.836
4	68.639
5	68.426
6	67.967
7	66.344
8	67.148
9	66.721
10	66.164
11	67.443
12	67.656
13	67.738
14	67.623
15	68.607
16	67.820
17	68.098
18	67.115
19	66.098
20	67.770
21	67.033
22	68.230
23	68.443
24	68.934
25	68.492
26	67.689
27	68.623
28	68.574
29	70.000
30	70.148
31	71.164
32	71.098
33	71.508
34	71.984
35	73.328
36	73.492
37	76.213
38	75.393
39	76.869
40	78.443
41	78.820
42	79.902
43	80.967
44	82.230
45	85.066
46	89.082
47	92.770
48	99.033
49	106.295
50	116.410
51	129.557
52	145.492
53	161.213
54	179.197
55	194.213
56	207.754
57	217.148
58	223.902
59	228.246
60	228.885
61	226.016
62	221.246
63	211.049
64	192.180
65	166.082
66	136.459
67	105.328
68	84.443
69	81.197
70	86.525
71	95.754
72	106.049
73	120.410
74	131.754
75	146.393
76	158.098
77	168.311
78	175.574
79	180.262
80	182.049
81	179.984
82	173.426
83	160.885
84	141.869
85	117.574
86	89.557
87	67.295
88	59.951
89	59.131
90	57.738
91	59.590
92	59.607
93	59.721
94	59.541
95	58.639
96	59.164
97	60.000
98	60.016
99	58.787
100	60.033
101	59.115
102	58.246
103	59.049
104	58.508
105	57.820
106	58.016
107	56.885
108	58.000
109	57.525
110	56.262
111	56.967
112	55.557
113	54.689
114	55.557
115	56.082
116	55.197
117	55.607
118	55.393
119	56.066
120	54.443
121	54.836
122	54.525
123	54.344
124	53.590
125	53.803
126	53.508
127	53.672
128	54.115
129	52.787
130	54.082
131	52.361
132	52.508
133	54.639
134	53.934
135	52.803
136	52.869
137	53.574
138	53.246
139	51.443
140	52.295
141	52.262
142	52.607
143	52.361
144	51.918
145	53.066
146	52.066
147	51.574
148	51.787
149	52.164
150	51.639
151	52.361
152	50.951
153	52.213
154	51.869
155	51.393
156	51.443
157	51.525
158	51.410
159	50.820
160	50.525
161	50.197
162	51.459
163	50.705
164	50.459
165	50.230
166	48.984
167	50.918
168	50.459
169	50.951
170	50.836
171	51.869
172	51.279
173	50.508
174	50.066
175	51.967
176	50.607
177	50.607
178	50.000
179	52.197
180	51.705
181	51.049
182	50.721
183	51.820
184	52.180
185	51.623
186	51.803
187	50.607
188	50.820
189	52.115
190	51.000
191	52.098
192	51.770
193	52.803
194	51.951
195	51.738
196	52.016
197	50.574
198	51.361
199	50.869
200	50.836
