X	Y
0	73.350
1	70.183
2	69.800
3	70.050
4	68.733
5	69.200
6	69.967
7	69.083
8	68.083
9	69.667
10	70.017
11	68.083
12	68.767
13	69.650
14	70.750
15	70.250
16	68.783
17	69.783
18	69.450
19	69.400
20	69.533
21	70.083
22	70.150
23	69.933
24	69.850
25	69.483
26	70.467
27	69.350
28	70.450
29	70.033
30	70.233
31	71.017
32	71.250
33	71.267
34	73.100
35	73.033
36	74.667
37	74.450
38	74.967
39	76.483
40	75.950
41	76.417
42	79.650
43	80.017
44	81.883
45	83.967
46	87.450
47	92.217
48	98.450
49	110.800
50	126.050
51	144.067
52	163.567
53	181.000
54	196.083
55	207.383
56	214.983
57	219.317
58	220.183
59	216.433
60	206.483
61	186.283
62	148.417
63	102.100
64	75.483
65	71.283
66	72.733
67	74.517
68	79.550
69	84.117
70	94.567
71	106.417
72	120.467
73	134.617
74	148.633
75	158.900
76	167.167
77	172.633
78	174.667
79	172.083
80	161.450
81	140.083
82	105.283
83	73.400
84	64.283
85	61.683
86	61.583
87	60.683
88	61.567
89	62.283
90	62.283
91	61.300
92	61.683
93	61.717
94	61.783
95	61.650
96	62.533
97	62.233
98	62.567
99	63.467
100	63.667
101	64.833
102	66.500
103	68.633
104	70.900
105	74.583
106	81.400
107	90.367
108	99.067
109	109.917
110	117.717
111	121.850
112	123.767
113	120.267
114	110.467
115	98.683
116	82.783
117	69.067
118	61.750
119	58.383
120	57.267
121	55.833
122	56.200
123	56.350
124	57.117
125	57.033
126	57.367
127	57.100
128	57.583
129	56.867
130	58.750
131	59.667
132	62.233
133	67.783
134	73.250
135	79.117
136	85.767
137	91.333
138	94.333
139	94.817
140	91.183
141	84.083
142	74.200
143	65.817
144	59.000
145	54.400
146	53.267
147	52.067
148	52.100
149	52.000
150	51.617
151	52.217
152	51.300
153	51.817
154	51.133
155	52.600
156	51.050
157	51.917
158	51.933
159	51.383
160	50.800
161	51.400
162	49.750
163	50.200
164	50.717
165	51.233
166	49.950
167	50.017
168	50.567
169	50.067
170	50.400
171	50.300
172	50.217
173	50.483
174	50.883
175	49.967
176	49.850
177	48.400
178	49.533
179	50.867
180	50.350
181	49.367
182	48.783
183	48.850
184	48.467
185	49.400
186	48.900
187	48.967
188	47.917
189	48.333
190	49.517
191	49.883
192	48.800
193	48.383
194	48.867
195	50.083
196	47.533
197	48.517
198	48.667
199	47.817
200	47.400
