X	Y
0	95.825
1	95.937
2	95.571
3	95.079
4	94.683
5	95.365
6	94.302
7	93.905
8	93.746
9	93.206
10	92.873
11	92.698
12	91.175
13	91.492
14	91.048
15	91.365
16	90.127
17	89.095
18	89.825
19	88.460
20	88.857
21	88.746
22	88.381
23	88.587
24	87.556
25	87.683
26	87.127
27	87.222
28	85.778
29	87.651
30	87.492
31	87.984
32	87.238
33	87.952
34	88.619
35	88.937
36	88.587
37	88.651
38	88.365
39	89.968
40	89.857
41	89.889
42	90.143
43	90.175
44	92.095
45	92.873
46	94.952
47	97.159
48	98.254
49	102.937
50	107.667
51	115.365
52	126.841
53	142.000
54	158.270
55	176.317
56	192.889
57	206.175
58	218.333
59	224.984
60	228.810
61	228.778
62	222.905
63	211.921
64	194.460
65	170.381
66	138.857
67	102.190
68	81.063
69	78.032
70	79.794
71	81.937
72	84.286
73	87.317
74	91.810
75	97.937
76	107.143
77	117.857
78	129.524
79	142.333
80	152.571
81	162.254
82	168.762
83	173.381
84	174.079
85	169.968
86	160.937
87	145.381
88	122.698
89	97.159
90	76.841
91	68.794
92	67.825
93	67.540
94	67.254
95	67.952
96	68.635
97	67.524
98	66.746
99	67.635
100	67.952
101	67.365
102	67.365
103	66.571
104	66.952
105	66.968
106	67.683
107	67.921
108	68.159
109	67.825
110	67.365
111	66.333
112	66.476
113	66.143
114	65.190
115	66.571
116	65.651
117	67.667
118	68.619
119	70.238
120	71.333
121	72.667
122	73.603
123	74.127
124	71.952
125	71.000
126	69.079
127	67.032
128	64.730
129	63.746
130	61.508
131	61.825
132	61.302
133	60.841
134	61.095
135	61.397
136	61.524
137	61.349
138	61.079
139	61.175
140	60.444
141	60.873
142	60.238
143	59.952
144	60.603
145	60.079
146	59.968
147	60.667
148	61.333
149	61.810
150	63.270
151	63.730
152	64.429
153	64.476
154	63.698
155	64.810
156	61.667
157	60.349
158	58.714
159	57.587
160	56.651
161	57.063
162	56.794
163	57.111
164	57.159
165	57.524
166	55.746
167	56.159
168	56.254
169	55.317
170	54.921
171	55.302
172	55.508
173	54.778
174	54.619
175	54.397
176	55.063
177	54.381
178	55.159
179	53.873
180	52.794
181	53.556
182	54.889
183	53.063
184	53.079
185	54.175
186	54.079
187	53.984
188	52.540
189	53.302
190	52.857
191	52.508
192	52.968
193	53.381
194	52.841
195	53.905
196	53.492
197	51.968
198	52.333
199	52.508
200	52.460
