X	Y
0	105.000
1	104.262
2	103.639
3	104.230
4	103.590
5	103.656
6	104.557
7	104.131
8	103.393
9	104.180
10	104.230
11	104.967
12	105.246
13	105.557
14	103.820
15	105.410
16	104.049
17	103.721
18	103.984
19	104.639
20	104.689
21	103.902
22	105.164
23	105.787
24	105.689
25	105.787
26	105.820
27	106.148
28	107.557
29	107.836
30	108.377
31	108.000
32	108.803
33	109.918
34	111.016
35	110.492
36	111.836
37	112.541
38	114.443
39	114.787
40	115.672
41	116.344
42	117.656
43	118.820
44	120.098
45	121.672
46	125.492
47	127.967
48	132.344
49	136.689
50	143.443
51	152.213
52	161.705
53	174.311
54	187.459
55	201.377
56	212.984
57	223.098
58	230.180
59	235.131
60	237.115
61	237.000
62	233.115
63	225.246
64	209.607
65	186.066
66	157.410
67	131.836
68	119.639
69	116.115
70	116.197
71	117.639
72	118.410
73	119.295
74	122.131
75	125.475
76	130.197
77	137.705
78	147.311
79	158.131
80	168.016
81	178.082
82	186.213
83	192.557
84	196.869
85	198.738
86	198.016
87	192.557
88	181.574
89	163.377
90	140.246
91	121.361
92	110.246
93	106.361
94	103.656
95	102.934
96	102.672
97	102.295
98	102.049
99	102.328
100	101.541
101	100.820
102	100.262
103	99.902
104	100.000
105	99.557
106	99.066
107	98.902
108	99.426
109	98.492
110	98.820
111	97.918
112	98.230
113	97.016
114	98.131
115	97.885
116	97.803
117	98.131
118	98.967
119	100.443
120	101.656
121	103.738
122	106.426
123	107.918
124	110.443
125	111.164
126	112.443
127	111.098
128	109.328
129	106.262
130	102.770
131	98.869
132	96.410
133	93.262
134	92.279
135	91.328
136	91.541
137	90.410
138	90.443
139	90.000
140	90.623
141	90.213
142	90.705
143	90.197
144	90.328
145	90.623
146	90.246
147	90.475
148	91.082
149	91.344
150	91.459
151	91.721
152	93.590
153	94.869
154	95.902
155	98.180
156	100.279
157	100.672
158	100.230
159	98.984
160	97.213
161	95.213
162	92.459
163	90.951
164	88.820
165	88.721
166	88.885
167	88.885
168	88.000
169	88.459
170	88.180
171	87.934
172	87.639
173	87.459
174	87.377
175	86.787
176	87.164
177	87.295
178	86.426
179	86.770
180	87.131
181	87.459
182	87.180
183	87.656
184	88.279
185	86.951
186	86.475
187	85.951
188	87.148
189	86.869
190	86.852
191	86.328
192	87.180
193	87.197
194	87.459
195	86.803
196	88.164
197	87.492
198	87.459
199	88.836
200	88.787
