X	Y
0	112.073
1	110.707
2	112.829
3	115.146
4	112.171
5	112.707
6	112.707
7	112.073
8	108.439
9	112.220
10	109.561
11	109.683
12	110.659
13	107.488
14	108.902
15	109.220
16	110.829
17	111.561
18	112.634
19	107.854
20	112.976
21	110.805
22	112.659
23	110.415
24	113.902
25	112.000
26	112.488
27	112.537
28	115.488
29	113.927
30	115.317
31	114.756
32	117.220
33	113.463
34	114.683
35	117.415
36	115.415
37	113.244
38	117.268
39	118.171
40	118.756
41	121.927
42	126.146
43	127.707
44	131.146
45	136.390
46	145.268
47	156.195
48	169.244
49	184.341
50	200.878
51	215.390
52	226.976
53	234.585
54	241.415
55	243.927
56	242.878
57	238.488
58	223.512
59	188.488
60	141.341
61	116.463
62	109.829
63	113.098
64	110.683
65	114.341
66	117.366
67	120.000
68	127.268
69	136.927
70	147.707
71	160.610
72	175.439
73	183.976
74	195.927
75	200.976
76	205.244
77	203.683
78	195.707
79	177.951
80	142.780
81	109.439
82	102.561
83	100.854
84	102.122
85	102.024
86	101.683
87	102.488
88	99.561
89	99.610
90	100.366
91	102.976
92	104.390
93	103.780
94	101.000
95	101.585
96	101.829
97	104.195
98	101.390
99	104.732
100	103.098
101	100.756
102	103.854
103	103.976
104	102.512
105	100.634
106	105.390
107	107.707
108	109.146
109	110.951
110	113.537
111	114.610
112	114.146
113	115.463
114	112.171
115	110.171
116	108.976
117	105.780
118	105.951
119	99.634
120	101.073
121	100.585
122	98.561
123	94.805
124	97.707
125	93.976
126	97.707
127	97.976
128	96.024
129	97.195
130	96.220
131	96.512
132	96.366
133	95.390
134	96.488
135	97.732
136	95.366
137	99.634
138	102.268
139	99.756
140	101.976
141	103.146
142	102.878
143	102.341
144	99.488
145	99.707
146	100.390
147	95.439
148	92.976
149	93.683
150	91.024
151	94.585
152	95.561
153	91.146
154	91.122
155	93.561
156	91.415
157	94.049
158	90.415
159	91.390
160	89.927
161	91.634
162	92.854
163	92.634
164	93.195
165	92.098
166	90.707
167	91.244
168	90.000
169	87.683
170	92.634
171	90.756
172	93.366
173	93.488
174	90.854
175	89.390
176	89.463
177	88.683
178	90.366
179	88.171
180	87.610
181	92.415
182	88.341
183	87.878
184	87.073
185	87.902
186	90.146
187	89.244
188	86.488
189	89.415
190	88.951
191	88.366
192	90.268
193	88.220
194	87.390
195	91.463
196	91.976
197	89.878
198	87.390
199	89.024
200	87.976
