X	Y
0	103.544
1	103.719
2	102.982
3	102.930
4	102.368
5	103.930
6	100.860
7	103.474
8	102.754
9	103.474
10	102.614
11	102.982
12	103.772
13	102.246
14	104.982
15	101.965
16	103.456
17	102.544
18	102.684
19	99.544
20	101.351
21	104.333
22	100.719
23	103.140
24	100.930
25	102.491
26	101.298
27	102.930
28	104.596
29	101.298
30	107.842
31	106.649
32	103.579
33	108.632
34	105.175
35	108.456
36	109.579
37	107.474
38	108.842
39	108.789
40	110.404
41	109.246
42	116.158
43	115.825
44	115.947
45	122.158
46	127.825
47	135.193
48	144.386
49	155.018
50	171.526
51	188.351
52	204.982
53	213.930
54	224.018
55	228.456
56	229.807
57	226.579
58	217.351
59	198.333
60	170.386
61	134.000
62	107.246
63	100.702
64	98.491
65	99.439
66	102.298
67	107.193
68	107.333
69	117.035
70	124.158
71	134.439
72	145.456
73	157.649
74	169.368
75	177.561
76	185.053
77	187.947
78	188.421
79	182.719
80	173.281
81	150.351
82	121.930
83	100.667
84	93.333
85	88.544
86	91.000
87	88.930
88	90.860
89	87.895
90	92.719
91	88.193
92	89.053
93	90.211
94	89.439
95	89.211
96	90.877
97	90.912
98	88.632
99	90.772
100	93.123
101	91.246
102	89.404
103	88.158
104	90.649
105	91.000
106	90.684
107	91.684
108	95.246
109	101.175
110	102.368
111	106.632
112	108.333
113	107.947
114	106.404
115	105.474
116	103.702
117	100.228
118	95.333
119	91.140
120	87.719
121	84.281
122	87.000
123	88.421
124	85.421
125	87.754
126	87.053
127	85.158
128	84.474
129	85.123
130	85.281
131	85.333
132	84.263
133	87.140
134	85.895
135	84.158
136	89.053
137	89.298
138	91.298
139	95.421
140	96.035
141	99.947
142	97.632
143	97.456
144	93.579
145	91.351
146	86.351
147	84.000
148	84.088
149	82.053
150	82.333
151	82.614
152	81.877
153	81.614
154	82.298
155	82.807
156	82.684
157	81.018
158	81.614
159	82.965
160	81.123
161	82.193
162	79.439
163	81.895
164	80.491
165	80.561
166	82.123
167	81.930
168	82.825
169	79.246
170	81.351
171	81.404
172	82.526
173	80.404
174	82.596
175	81.667
176	79.421
177	80.754
178	80.281
179	82.386
180	82.474
181	82.053
182	80.105
183	81.596
184	81.982
185	81.456
186	80.965
187	78.632
188	81.018
189	80.807
190	77.702
191	78.649
192	79.333
193	80.561
194	78.333
195	78.491
196	79.561
197	79.789
198	80.596
199	79.211
200	78.684
201	78.526
202	79.263
203	79.263
204	78.860
