X	Y
0	107.983
1	104.776
2	105.603
3	104.276
4	103.552
5	103.724
6	104.190
7	105.207
8	104.207
9	101.655
10	102.086
11	104.138
12	101.862
13	105.655
14	103.672
15	102.500
16	104.086
17	104.638
18	106.138
19	104.638
20	104.069
21	105.741
22	104.862
23	105.276
24	107.069
25	106.569
26	104.672
27	106.983
28	105.914
29	108.448
30	109.241
31	109.897
32	107.207
33	111.828
34	109.534
35	113.552
36	109.569
37	110.086
38	112.069
39	113.224
40	114.397
41	116.086
42	116.466
43	120.534
44	124.276
45	128.776
46	134.776
47	142.172
48	156.155
49	169.517
50	186.879
51	203.276
52	216.483
53	225.603
54	231.690
55	235.052
56	235.052
57	228.690
58	217.086
59	189.207
60	147.621
61	117.172
62	104.810
63	103.241
64	103.914
65	106.621
66	112.483
67	116.276
68	122.655
69	132.069
70	147.672
71	159.069
72	172.948
73	183.155
74	191.086
75	196.655
76	198.397
77	195.655
78	182.948
79	159.276
80	123.069
81	102.948
82	95.431
83	96.500
84	95.397
85	96.172
86	96.172
87	93.483
88	93.190
89	94.655
90	94.534
91	94.983
92	96.069
93	94.052
94	93.034
95	95.828
96	95.776
97	94.328
98	93.603
99	94.328
100	95.103
101	93.603
102	93.224
103	92.069
104	95.500
105	97.397
106	96.914
107	95.931
108	96.672
109	97.534
110	98.466
111	95.603
112	94.466
113	95.466
114	93.466
115	91.586
116	89.448
117	90.828
118	91.500
119	89.207
120	91.017
121	89.690
122	89.000
123	88.207
124	87.672
125	90.362
126	89.310
127	88.172
128	87.379
129	90.362
130	88.259
131	90.052
132	90.310
133	90.414
134	91.448
135	90.879
136	93.138
137	94.448
138	92.345
139	90.672
140	87.948
141	87.603
142	84.155
143	88.741
144	88.224
145	90.328
146	87.897
147	89.690
148	86.362
149	87.828
150	87.276
151	89.207
152	86.948
153	85.810
154	84.414
155	86.069
156	87.707
157	87.707
158	85.845
159	87.086
160	85.586
161	84.724
162	85.190
163	88.707
164	87.138
165	85.621
166	84.741
167	85.707
168	86.069
169	86.586
170	85.966
171	84.966
172	85.569
173	84.517
174	86.172
175	85.914
176	84.276
177	84.759
178	84.448
179	81.707
180	84.793
181	87.138
182	82.552
183	81.707
184	83.534
185	83.034
186	83.621
187	85.345
188	86.621
189	81.276
190	81.948
191	83.138
192	82.776
193	83.552
194	83.500
195	82.466
196	82.328
197	83.034
198	84.086
199	83.655
200	82.086
