X	Y
0	82.516
1	83.565
2	82.355
3	81.258
4	82.629
5	80.677
6	80.919
7	80.597
8	81.113
9	81.419
10	81.919
11	81.677
12	80.565
13	80.919
14	81.468
15	80.968
16	80.726
17	81.016
18	80.290
19	79.774
20	80.435
21	81.726
22	81.742
23	81.839
24	82.194
25	81.323
26	83.645
27	82.694
28	83.065
29	83.435
30	84.161
31	85.000
32	84.161
33	84.903
34	84.629
35	86.726
36	87.048
37	88.661
38	88.226
39	89.177
40	89.419
41	90.500
42	91.210
43	90.758
44	93.258
45	92.694
46	94.032
47	93.887
48	95.113
49	97.435
50	102.532
51	110.694
52	123.258
53	139.161
54	156.710
55	175.274
56	190.871
57	204.097
58	212.968
59	218.984
60	221.081
61	219.774
62	211.371
63	197.452
64	174.097
65	141.274
66	109.242
67	91.000
68	84.161
69	82.548
70	82.500
71	82.742
72	83.081
73	85.581
74	85.952
75	91.468
76	100.435
77	110.758
78	122.597
79	135.839
80	146.403
81	156.290
82	163.306
83	168.677
84	170.613
85	169.016
86	163.387
87	150.177
88	130.403
89	106.097
90	85.290
91	74.016
92	70.597
93	70.855
94	70.371
95	72.097
96	71.484
97	72.177
98	71.903
99	73.613
100	73.081
101	72.887
102	73.032
103	70.597
104	70.726
105	69.371
106	69.403
107	68.516
108	68.887
109	69.871
110	69.000
111	68.935
112	69.194
113	69.935
114	68.952
115	68.774
116	70.565
117	72.016
118	73.694
119	76.823
120	83.516
121	90.290
122	96.839
123	105.081
124	110.613
125	115.403
126	118.468
127	116.484
128	113.323
129	106.694
130	98.323
131	89.242
132	78.694
133	72.242
134	67.871
135	66.258
136	65.242
137	64.790
138	63.839
139	63.919
140	63.516
141	63.065
142	63.484
143	63.500
144	63.387
145	63.226
146	64.194
147	64.258
148	64.919
149	64.048
150	65.887
151	68.468
152	71.452
153	75.032
154	80.258
155	83.000
156	86.726
157	90.758
158	90.661
159	89.339
160	86.048
161	80.387
162	75.371
163	71.581
164	67.032
165	64.855
166	61.177
167	60.806
168	61.226
169	61.129
170	59.145
171	60.565
172	59.968
173	60.339
174	60.290
175	60.984
176	61.806
177	63.532
178	64.290
179	62.694
180	63.484
181	63.823
182	62.500
183	62.790
184	62.242
185	60.887
186	60.597
187	59.226
188	58.548
189	59.903
190	58.129
191	57.452
192	58.855
193	57.355
194	57.968
195	58.419
196	58.419
197	59.468
198	57.984
199	59.226
200	59.565
