X	Y
0	76.381
1	75.349
2	76.079
3	76.683
4	75.873
5	76.127
6	76.444
7	75.063
8	75.349
9	75.746
10	76.111
11	77.254
12	76.270
13	76.444
14	75.095
15	75.460
16	75.667
17	74.333
18	74.730
19	75.524
20	74.841
21	75.810
22	76.111
23	75.587
24	74.254
25	75.968
26	76.365
27	76.254
28	76.968
29	77.190
30	78.095
31	78.302
32	78.254
33	79.206
34	80.365
35	78.556
36	79.270
37	79.460
38	79.159
39	79.556
40	80.032
41	81.381
42	81.556
43	82.825
44	83.952
45	84.429
46	85.492
47	87.492
48	89.476
49	93.349
50	102.063
51	112.635
52	127.492
53	144.968
54	163.127
55	180.778
56	196.952
57	209.429
58	219.317
59	225.683
60	228.381
61	228.206
62	223.254
63	210.032
64	181.841
65	139.714
66	98.365
67	78.032
68	72.524
69	73.190
70	73.794
71	73.730
72	75.381
73	76.206
74	79.190
75	81.365
76	88.143
77	95.444
78	106.667
79	121.730
80	135.968
81	150.825
82	162.698
83	173.159
84	180.714
85	185.302
86	184.889
87	178.651
88	162.444
89	134.603
90	98.810
91	75.111
92	67.603
93	65.476
94	66.413
95	65.460
96	66.794
97	66.254
98	66.238
99	66.556
100	66.302
101	66.095
102	66.825
103	66.889
104	66.143
105	65.968
106	66.397
107	66.730
108	66.667
109	66.619
110	66.730
111	66.794
112	66.587
113	67.349
114	66.810
115	66.048
116	65.714
117	66.048
118	67.206
119	67.524
120	69.413
121	71.032
122	74.524
123	77.079
124	80.921
125	83.730
126	86.365
127	85.937
128	83.730
129	80.286
130	76.349
131	72.667
132	67.714
133	64.270
134	63.508
135	61.968
136	60.571
137	62.270
138	62.762
139	61.683
140	62.413
141	61.508
142	61.698
143	62.698
144	62.254
145	61.270
146	61.175
147	61.841
148	61.444
149	61.841
150	61.794
151	62.016
152	63.587
153	65.000
154	67.000
155	70.349
156	70.683
157	73.397
158	74.524
159	73.175
160	70.651
161	67.794
162	64.683
163	62.143
164	60.127
165	60.794
166	59.698
167	58.730
168	59.778
169	59.381
170	60.286
171	59.333
172	59.619
173	59.444
174	59.175
175	59.000
176	58.587
177	58.048
178	58.254
179	58.254
180	59.032
181	57.984
182	59.492
183	58.429
184	59.143
185	58.397
186	57.889
187	57.984
188	57.571
189	57.460
190	57.317
191	57.317
192	57.873
193	57.381
194	57.079
195	57.492
196	57.317
197	57.238
198	58.270
199	57.190
200	57.524
