X	Y
0	55.328
1	54.869
2	57.475
3	56.787
4	56.656
5	54.738
6	56.885
7	57.262
8	55.852
9	55.410
10	57.344
11	55.803
12	57.148
13	55.557
14	56.016
15	54.328
16	56.230
17	57.033
18	55.754
19	53.443
20	57.672
21	55.377
22	56.180
23	55.377
24	57.787
25	58.016
26	56.820
27	56.951
28	57.082
29	57.967
30	57.344
31	58.623
32	59.590
33	59.656
34	59.475
35	62.557
36	59.377
37	64.754
38	67.000
39	71.082
40	77.541
41	88.443
42	103.197
43	120.508
44	140.016
45	158.918
46	175.754
47	190.361
48	201.344
49	210.754
50	216.607
51	217.508
52	213.951
53	204.246
54	185.721
55	156.672
56	119.410
57	83.967
58	65.885
59	59.246
60	58.098
61	57.525
62	57.574
63	58.967
64	61.754
65	64.246
66	70.852
67	79.361
68	89.164
69	100.574
70	112.262
71	125.295
72	133.951
73	139.574
74	147.344
75	153.279
76	151.246
77	144.820
78	131.885
79	112.787
80	87.574
81	63.230
82	54.951
83	51.590
84	52.639
85	51.984
86	51.557
87	50.492
88	51.049
89	50.377
90	49.820
91	50.115
92	48.770
93	49.934
94	50.721
95	49.639
96	49.311
97	48.770
98	49.098
99	51.049
100	47.738
101	51.443
102	49.639
103	48.984
104	48.525
105	49.672
106	49.918
107	52.246
108	54.557
109	56.066
110	62.623
111	65.115
112	67.984
113	70.852
114	73.066
115	70.590
116	67.230
117	61.820
118	58.000
119	52.475
120	49.557
121	48.967
122	46.098
123	43.459
124	46.066
125	47.393
126	45.426
127	44.098
128	44.770
129	44.066
130	44.689
131	45.049
132	45.000
133	43.607
134	43.656
135	44.672
136	46.492
137	44.016
138	45.115
139	47.639
140	45.557
141	47.672
142	51.131
143	53.049
144	52.951
145	53.262
146	54.803
147	50.967
148	47.311
149	46.246
150	42.951
151	44.738
152	43.803
153	43.525
154	41.049
155	39.918
156	40.721
157	41.738
158	39.869
159	42.672
160	40.951
161	42.361
162	40.836
163	40.459
164	41.361
165	39.459
166	40.033
167	39.984
168	39.344
169	43.262
170	40.852
171	41.033
172	41.295
173	41.770
174	37.951
175	39.049
176	39.869
177	40.131
178	39.656
179	40.230
180	39.623
181	39.787
182	37.311
183	40.066
184	39.607
185	38.377
186	41.098
187	38.295
188	39.361
189	38.279
190	39.361
191	37.082
192	38.934
193	38.279
194	40.361
195	35.787
196	37.279
197	38.098
198	36.525
199	39.148
200	36.934
