X	Y
0	55.831
1	53.407
2	55.610
3	56.271
4	55.136
5	54.746
6	54.254
7	55.186
8	56.441
9	56.186
10	55.356
11	56.729
12	55.492
13	57.102
14	54.780
15	57.034
16	54.593
17	56.492
18	56.169
19	54.542
20	56.203
21	57.610
22	57.000
23	57.085
24	57.356
25	56.220
26	57.508
27	57.305
28	56.627
29	56.153
30	56.847
31	54.864
32	57.339
33	57.322
34	56.525
35	57.644
36	56.593
37	57.797
38	57.424
39	57.695
40	58.814
41	60.186
42	60.153
43	58.220
44	60.831
45	60.576
46	59.797
47	62.102
48	65.136
49	70.068
50	79.915
51	95.051
52	115.542
53	137.271
54	160.593
55	176.915
56	189.119
57	196.864
58	196.627
59	189.051
60	173.169
61	139.949
62	92.729
63	60.203
64	54.915
65	55.424
66	54.966
67	56.898
68	54.881
69	54.831
70	56.119
71	57.085
72	57.814
73	62.356
74	68.322
75	76.763
76	87.763
77	101.576
78	112.475
79	121.356
80	129.458
81	133.169
82	132.034
83	125.763
84	111.661
85	83.407
86	59.661
87	53.017
88	53.915
89	53.729
90	53.051
91	53.390
92	53.915
93	53.153
94	52.492
95	53.373
96	55.051
97	53.407
98	53.492
99	55.661
100	54.322
101	54.695
102	56.068
103	56.288
104	55.034
105	56.153
106	56.051
107	56.441
108	57.559
109	57.186
110	60.424
111	62.475
112	69.186
113	77.831
114	88.407
115	100.983
116	115.390
117	128.847
118	139.220
119	147.356
120	153.000
121	153.271
122	147.898
123	139.746
124	123.610
125	100.780
126	78.339
127	61.898
128	53.966
129	52.136
130	52.000
131	50.271
132	51.017
133	51.949
134	51.593
135	51.034
136	52.102
137	52.525
138	52.034
139	52.932
140	53.305
141	55.424
142	57.797
143	60.508
144	68.305
145	74.220
146	83.305
147	92.881
148	98.593
149	103.322
150	107.034
151	108.847
152	105.949
153	100.271
154	90.390
155	75.797
156	63.000
157	53.797
158	48.881
159	47.695
160	48.881
161	47.407
162	46.407
163	47.746
164	46.695
165	47.559
166	48.102
167	45.678
168	46.610
169	46.254
170	48.136
171	46.153
172	45.881
173	47.051
174	48.373
175	46.729
176	46.763
177	47.153
178	46.034
179	46.542
180	47.492
181	43.847
182	45.780
183	45.593
184	45.339
185	45.475
186	45.525
187	44.203
188	45.729
189	45.949
190	44.864
191	45.780
192	45.068
193	45.102
194	45.949
195	45.915
196	47.525
197	47.407
198	45.763
199	44.525
200	45.661
