X	Y
0	65.934
1	65.180
2	63.705
3	66.426
4	66.475
5	68.475
6	67.607
7	68.000
8	66.787
9	67.246
10	65.869
11	66.918
12	64.902
13	67.131
14	68.361
15	66.607
16	65.852
17	66.967
18	65.852
19	68.197
20	68.705
21	68.902
22	68.508
23	67.262
24	70.770
25	70.738
26	69.213
27	70.623
28	71.689
29	70.852
30	70.049
31	73.197
32	72.246
33	70.689
34	72.049
35	73.016
36	74.738
37	74.623
38	78.344
39	78.869
40	83.066
41	83.852
42	88.230
43	92.311
44	96.279
45	102.967
46	111.459
47	126.574
48	141.689
49	159.016
50	175.934
51	191.525
52	204.492
53	212.525
54	220.754
55	223.148
56	221.246
57	216.180
58	202.672
59	172.475
60	123.066
61	80.639
62	69.508
63	67.803
64	68.131
65	69.770
66	66.951
67	70.000
68	73.148
69	78.311
70	82.820
71	91.721
72	100.230
73	109.115
74	123.049
75	133.918
76	146.557
77	156.738
78	163.443
79	168.164
80	168.738
81	164.344
82	148.459
83	115.016
84	78.049
85	58.738
86	56.820
87	56.148
88	56.803
89	58.131
90	54.148
91	54.967
92	54.279
93	53.984
94	54.443
95	55.951
96	56.000
97	55.246
98	54.885
99	55.492
100	54.803
101	54.148
102	55.098
103	55.541
104	56.295
105	54.164
106	54.984
107	56.180
108	55.705
109	56.672
110	56.525
111	57.115
112	57.918
113	62.607
114	64.754
115	70.623
116	71.164
117	73.311
118	72.230
119	70.262
120	66.525
121	61.082
122	56.492
123	51.295
124	53.475
125	51.869
126	51.279
127	50.574
128	49.016
129	51.803
130	49.934
131	52.213
132	52.590
133	50.295
134	51.279
135	50.656
136	49.459
137	51.410
138	49.607
139	50.213
140	51.328
141	50.639
142	51.033
143	53.705
144	54.459
145	57.770
146	59.164
147	59.426
148	58.148
149	54.721
150	52.311
151	48.016
152	48.082
153	47.213
154	46.393
155	44.295
156	46.541
157	45.689
158	44.016
159	46.672
160	44.918
161	42.803
162	45.131
163	45.410
164	44.754
165	43.230
166	42.869
167	44.541
168	43.672
169	46.115
170	47.607
171	45.590
172	42.590
173	44.016
174	45.770
175	45.852
176	45.836
177	45.164
178	44.607
179	46.213
180	43.721
181	44.803
182	44.607
183	42.639
184	41.672
185	43.754
186	41.098
187	46.246
188	43.525
189	42.246
190	42.066
191	42.541
192	42.574
193	43.279
194	42.672
195	43.803
196	41.230
197	41.885
198	42.869
199	43.344
200	42.787
